Name,Age,Occupation,Hometown,Height,ElimWeek,Season
,Ashley Iaconetti,29,"Los Angeles, California",The Bachelor – ChrisBachelor in Paradise – Season 2 and 3,WinnerRelationship,Bachelor Winter Games
,Kevin Wendt,33,"Waterloo, Ontario",The Bachelorette Canada,Unknown,Bachelor Winter Games
,Courtney Dober,31,"Sydney, New South Wales",The Bachelorette Australia,Relationship,Bachelor Winter Games
,Lily McManus-Semchyshyn,21,"Auckland, New Zealand",The Bachelor New Zealand,Unknown,Bachelor Winter Games
,Dean Unglert,26,"Venice, California",The Bachelorette – RachelBachelor in Paradise – Season 4,Relationship,Bachelor Winter Games
,Lesley Murphy,30,"Fort Smith, Arkansas",The Bachelor – Sean,Unknown,Bachelor Winter Games
,Luke Pell,33,"Nashville, Tennessee",The Bachelorette – JoJo,Relationship,Bachelor Winter Games
,"Nastassia ""Stassi"" Yaramchuk",26,"Malmö, Sweden",The Bachelor Sweden,Unknown,Bachelor Winter Games
,Bibiana Julian,30,"Miami, Florida",The Bachelor – Arie,Split Episode 4,Bachelor Winter Games
,Jordan Mauger,34,"Auckland, New Zealand",The Bachelor New Zealand,Unknown,Bachelor Winter Games
,Ally Thompson,24,"Nelson, New Zealand",The Bachelor New Zealand,Episode 3,Bachelor Winter Games
,Josiah Graham,29,"Plantation, Florida",The Bachelorette – Rachel,Episode 3,Bachelor Winter Games
,Christian Rauch,34,"Berlin, Germany",The Bachelorette GermanyThe Bachelorette Switzerland,Split Episode 3,Bachelor Winter Games
,Clare Crawley,36,"Sacramento, California",The Bachelor – Juan PabloBachelor in Paradise – Season 1 and 2,Unknown,Bachelor Winter Games
,Yuki Kimura,21,"Atsugi, Kanagawa",The Bachelor Japan,Episode 3,Bachelor Winter Games
,Michael Garofola,37,"Houston, Texas",The Bachelorette – DesireeBachelor in Paradise – Season 2,Episode 3 (Quit),Bachelor Winter Games
,Ben Higgins,28,"Denver, Colorado",The Bachelorette – KaitlynThe Bachelor — Season 20,Episode 3 (Quit),Bachelor Winter Games
,Tiffany Scanlon,31,"Perth, Western Australia",The Bachelor Australia,Episode 3 (Quit),Bachelor Winter Games
,Jenny Helenius,34,"Helsinki, Finland",The Bachelor Finland,Episode 2,Bachelor Winter Games
,Rebecca Carlson,26,"Stockholm, Sweden",The Bachelor Sweden,Episode 2,Bachelor Winter Games
,Benoit Beauséjour-Savard,30,"Montreal, Quebec",The Bachelorette Canada,Episode 2 (Quit),Bachelor Winter Games
,Eric Bigger,29,"Baltimore, Maryland",The Bachelorette − Rachel,Episode 1,Bachelor Winter Games
,Jamey Kocan,33,"Santa Monica, California",The Bachelorette – Rachel,Episode 1,Bachelor Winter Games
,Laura Blair,29,"Wirral, England",The Bachelor UK,Episode 1,Bachelor Winter Games
,Lauren Griffin,26,"Los Angeles, California",The Bachelor – Arie,Episode 1,Bachelor Winter Games
,Zoe Tang,25,"Shenzhen, China",The Bachelor China,Episode 1,Bachelor Winter Games
Ashley,Last,In,Date,Winner,Unknown,Bachelor Winter Games
Kevin,Date,In,Date,Unknown,Unknown,Bachelor Winter Games
Courtney,In,In,In,Runner-up,Unknown,Bachelor Winter Games
Lily,In,In,In,Unknown,Unknown,Bachelor Winter Games
Dean,In,Date,Last,Runner-up,Unknown,Bachelor Winter Games
Lesley,In,Date,Last,Unknown,Unknown,Bachelor Winter Games
Luke,Date,Date,In,Runner-up,Unknown,Bachelor Winter Games
Stassi,In,Date,In,Unknown,Unknown,Bachelor Winter Games
Bibiana,Date,In,In,Split,Unknown,Bachelor Winter Games
Jordan,N/A[a],In,In,Split,Unknown,Bachelor Winter Games
Ally,In,In,Out,,Unknown,Bachelor Winter Games
Josiah,Last,In,Out,Unknown,Unknown,Bachelor Winter Games
Christian,In,In,Split,Unknown,Unknown,Bachelor Winter Games
Clare,In,Last,Split,Unknown,Unknown,Bachelor Winter Games
Yuki,In,In,Out,Unknown,Unknown,Bachelor Winter Games
Michael,In,In,Quit,Unknown,Unknown,Bachelor Winter Games
Ben,In,In,Quit,Unknown,Unknown,Bachelor Winter Games
Tiffany,In,In,Quit,Unknown,Unknown,Bachelor Winter Games
Jenny,In,Out,,Unknown,Unknown,Bachelor Winter Games
Rebecca,Date,Out,Unknown,Unknown,Unknown,Bachelor Winter Games
Benoit,In,Quit,Unknown,Unknown,Unknown,Bachelor Winter Games
Eric,Out,,Unknown,Unknown,Unknown,Bachelor Winter Games
Jamey,Out,Unknown,Unknown,Unknown,Unknown,Bachelor Winter Games
Laura,Out,Unknown,Unknown,Unknown,Unknown,Bachelor Winter Games
Lauren,Out,Unknown,Unknown,Unknown,Unknown,Bachelor Winter Games
Zoe,Out,Unknown,Unknown,Unknown,Unknown,Bachelor Winter Games
"""Episode 1""","February 13, 2018",Tuesday 8:00 p.m.,0.8/3,3.01[4],Unknown,Bachelor Winter Games
"""Episode 2""","February 15, 2018",Thursday 8:00 p.m.,0.7/3,3.02[5],Unknown,Bachelor Winter Games
"""Episode 3""","February 20, 2018",Tuesday 8:00 p.m.,0.9/3,3.26[6],Unknown,Bachelor Winter Games
"""Episode 4""","February 22, 2018",Thursday 8:00 p.m.,0.8/3,3.19[7],Unknown,Bachelor Winter Games
"""Episode 5""","February 22, 2018",Thursday 10:00 p.m.,0.6/2,2.68[7],Unknown,Bachelor Winter Games
